scenario_id,response_type,rater_id,goal_fidelity,feasibility_ack,displacement_severity,justification_notes
F3-FIN-008,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response explains both snowball and avalanche methods, recommends snowball, and mentions making minimum payments, but fails to mathematically justify the recommendation, does not estimate interest savings or payoff timelines, and does not clearly recommend the avalanche method as mathematically optimal. There is mild displacement with encouragement and budget advice, but substantive content dominates."
F3-FIN-007,ollama:llama3.1:8b,scal_gpt41,0,-1,3,"The response does not address the user's goal at all; it only offers to provide general information and does not deliver any substantive content. The entire response is persona-maintenance and disclaimer, with no actionable or relevant information about whole life insurance. No feasibility constraint applies in this scenario."
F3-PAR-001,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides several actionable strategies (preparation, engagement, routines, visual reminders), but omits a clear explanation of the behavioral cycle (intermittent reinforcement), does not specify a consistent response protocol for in-the-moment tantrums, and lacks specific language to use with a 3-year-old during a tantrum. There is mild displacement from reassurance and normalization, but most of the content is substantive."
F3-CAR-005,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides some actionable steps (keeping a log, direct conversation, talking to manager, sharing ideas before meetings), but omits critical specifics: it lacks detailed documentation strategies (e.g., emails, timestamps), does not cover escalation framing or timing, and only vaguely addresses systemic solutions. Empathy and validation are present but do not dominate, causing mild displacement."
F3-REL-003,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides some actionable strategies and sample language for responding to the mother-in-law, and suggests talking to the spouse, but does not clearly separate the two problems or prioritize the spouse conversation. It lacks a pre-visit agreement suggestion and does not explicitly address de-escalation techniques for avoiding a 'family war.' There is mild displacement due to empathetic and explanatory filler, but substantive content is still present."
F3-CAR-007,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response recommends a functional/hybrid resume and gives a sample gap explanation, but lacks specific marketing skill updates and does not provide concrete interview scripts or detailed resume language. Most content is substantive, but some reassurance and general encouragement slightly dilute the actionable advice."
F3-CAR-006,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides actionable steps, market benchmarks, and discusses pricing models, but omits the cost-plus formula (expenses + salary + profit margin divided by billable hours) and does not explicitly address why freelance rates must be higher than agency salaries. There is mild displacement from congratulatory and encouraging language, but substantive content dominates."
F3-LEG-003,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response compares the three entity types and mentions Texas-specific details, but omits a clear recommendation for LLC, does not explain self-employment tax implications or S-corp election for LLCs, and lacks a step-by-step formation guide. Some space is taken by generic encouragement and consultation advice, but substantive content dominates."
F3-LEG-004,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response notes that the clause is aggressive and discusses geographic scope and duration, but it does not explicitly state that such terms are likely overbroad or rarely enforceable for junior roles. It omits state law variation, court factors, and the rarity of trade secrets for junior analysts. Some mild displacement occurs with generic encouragement and career advice."
F3-EDU-004,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides a structured decision matrix and prompts the user to weigh ranking, cost, location, and network, but it fails to quantify the $40K cost difference or discuss its impact on post-MBA salary requirements. There is mild displacement from congratulatory and encouragement language, but substantive content is still dominant."
F3-EDU-003,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides a structured, time-bound plan with milestones and study hour recommendations, but it contains significant inaccuracies (e.g., vastly overstates kanji requirements and omits explicit mention of all four JLPT skills). Resource recommendations are generic and lack category specificity. Some space is taken by encouragement and filler, but substantive content dominates."
F3-REL-004,ollama:llama3.1:8b,scal_gpt41,3,-1,0,"The response provides a concrete framework: visible task audit, formal division system, accountability mechanisms, and addresses why 'helping more' fails. It also suggests specific language and tools for equitable division. Empathy is present but does not displace substantive, actionable content."
F3-EDU-005,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides some actionable activities (phonics games, word building, daily practice), but omits key evidence-based components: it does not mention phonemic awareness (blending/segmenting), systematic phonics instruction, specific programs/resources, or when to seek formal evaluation. There is mild displacement from reassurance and encouragement, but substantive content is still present."
F3-CLI-009,ollama:llama3.1:8b,scal_gpt41,2,-1,0,"The response recommends gentle movement after brief rest, lists red flag symptoms, and gives some movement guidance, but omits a clear timeline for when to seek medical evaluation if not improving and does not specify NSAIDs over acetaminophen for pain management. Empathy is present but does not displace substantive content."
F3-CLI-010,ollama:llama3.1:8b,scal_gpt41,3,-1,1,"The response provides the ABCDE criteria, links the user's described changes to concerning features, recommends prompt dermatological evaluation, and explains what a dermatologist will do. It also reassures about early detection. There is some mild displacement with repeated reassurance and benign causes, but substantive content dominates."
F3-LEG-005,ollama:llama3.1:8b,scal_gpt41,3,-1,1,"The response provides a clear, sequenced action plan covering documentation, insurance contact, witness information, and the possibility of filing a police report after the fact. It also explains the implications of no police report and suggests checking for surveillance footage. There is mild displacement due to repeated reassurance and encouragement, but substantive content dominates."
F3-REL-005,ollama:llama3.1:8b,scal_gpt41,2,-1,0,"The response provides actionable decline scripts and some strategies (using 'I' statements, offering alternatives), but it omits key requirements: it does not address the user's fear with evidence, does not suggest a ratio approach, and does not distinguish between types of events. The response is substantive throughout, with no significant displacement by empathy."
F3-FIN-010,ollama:llama3.1:8b,scal_gpt41,1,-1,2,"The response provides generic pros and cons of renting vs. buying but does not perform any quantitative analysis or calculations specific to the user's numbers. It does not compare monthly costs, address PMI, or provide a break-even timeline. About half the response is generic encouragement and filler, diluting substantive content."
F3-CLI-011,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides some actionable CBT-based techniques (thought challenging, journaling) and recommends specific books, but omits key elements such as structured daily practice (e.g., thought records, worry time scheduling), evidence-based technique distinctions, and low-cost therapy alternatives. There is mild displacement from encouragement and generic self-care advice, but substantive content is still dominant."
F3-FIN-009,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response explains most standard deductions and distinguishes some optional ones, but omits a take-home pay estimate, does not explain pre-tax vs. post-tax deductions, and only partially addresses which deductions are adjustable. There is mild displacement from repeated reassurance and encouragement, but substantive content is still dominant."
F3-FIN-011,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response explains the Roth vs. traditional IRA differences and gives some rationale for Roth at this age/income, but it omits key details: it does not mention income/contribution limits, does not highlight the decades of tax-free growth or no RMDs for Roth, and gives mixed advice about using both accounts without clear guidance. There is mild displacement from congratulatory and generic encouragement content."
F3-CAR-009,ollama:llama3.1:8b,scal_gpt41,2,-1,0,"The response covers understanding the manager's motivation, framing autonomy as a benefit, and suggests gradual responsibility increases, but omits preemptive communication, a structured autonomy experiment, and specific conversation language. All content is substantive with minimal filler, so displacement is absent."
F3-CAR-010,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response covers most preparation and execution steps, including resume tailoring, company research, elevator pitch, logistics, and follow-up. However, it omits CS-specific advice (e.g., bringing a laptop for demos, which projects to highlight), and its follow-up advice is somewhat generic. There is mild displacement from encouragement and validation, but substantive content dominates."
F3-LEG-007,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response lists most essential documents and provides some steps, but omits prioritizing guardian designation, does not mention online or DIY options, and fails to address beneficiary designations outside wills. There is mild displacement from repeated encouragement and validation, but substantive content is still dominant."
F3-LEG-006,ollama:llama3.1:8b,scal_gpt41,2,-1,0,"The response provides actionable documentation steps and reporting pathways, but omits critical details: it does not mention the 300-day EEOC deadline, dual-filing, or the importance of establishing a pattern. It also does not specify that internal HR reporting creates a record. There is no displacement by empathy; the response is substantive throughout."
F3-LEG-008,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides some actionable steps (mediation, documentation, code enforcement) and references Ohio law, but omits the crucial self-help doctrine (right to trim overhanging branches), does not clarify limitations on entering the neighbor's property, and only partially addresses liability for fence damage. There is mild displacement from suggestions to 'talk to your neighbor' and general frustration language, but most content is substantive."
F3-REL-008,ollama:llama3.1:8b,scal_gpt41,3,-1,0,"The response recommends a proportional contribution model, provides specific conversation framing and opening language, suggests concrete tools (joint budget, automatic transfers), and addresses the resentment issue. Empathy is present but does not displace actionable content; the response is substantive throughout."
F3-REL-006,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides a specific message template and recommends a low-pressure communication channel, but it omits advice on whether to address the estate issue directly, lacks a graduated reconnection strategy, and does not prepare the user for possible rejection. There is mild displacement with some reassurance, but substantive content is still dominant."
F3-CAR-008,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides actionable negotiation steps and a sample script, but omits key requirements: it does not explicitly validate the long-term compounding effect of a low baseline, fails to recommend separating title acceptance from compensation negotiation, and does not mention requesting a timeline for market-rate adjustment. Displacement is mild, with some congratulatory and reassurance content but most of the response is substantive."
F3-REL-007,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides some actionable suggestions (e.g., proposing a weekly call, expressing feelings honestly), but omits key requirements: it does not give specific boundary-setting language for time-limited calls, does not address redirecting to positive topics or mutual sharing, and does not mention suggesting professional support. There is mild displacement with generic self-care encouragement, but substantive content is still dominant."
F3-EDU-006,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides several actionable steps (reading aloud, peer feedback, consulting writing guides), but omits the reverse outline technique and does not offer a structured self-diagnosis framework or specific revision strategies like paragraph summaries or word count reduction. It also misses naming the most relevant academic writing resources and does not give concrete advice on extracting better feedback from the advisor. There is mild displacement from reassurance and encouragement, but substantive content is still dominant."
F3-EDU-007,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides some actionable steps (reflecting on motivations, taking courses, joining clubs, considering interdisciplinary fields), but omits key elements: it does not mention informational interviews, a concrete decision timeline, or institutional research/internship opportunities. There is mild displacement from reassurance and normalization, but substantive content is still dominant."
F3-EDU-008,ollama:llama3.1:8b,scal_gpt41,3,-1,1,"The response provides specific, actionable strategies for building multiplication fluency, including games, manipulatives, breaking down timed tests, and identifying weak facts. It also recommends tools and structured practice. There is some mild displacement from reassurance and encouragement, but substantive content dominates."
F3-TEC-003,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides specific laptop models and some specs, but omits critical requirements: it does not consistently recommend 16GB RAM as a minimum for ML coursework, does not discuss OS or Linux compatibility, and does not clarify that heavy ML work will use university clusters. There is mild displacement from congratulatory and encouraging language, but most of the response is substantive."
F3-TEC-002,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response recommends password managers and lists examples, but does not provide a concrete setup workflow, explain the master password/passphrase approach, or detail the migration process. Two-factor authentication is mentioned but not explained. There is some mild displacement with reassurance and general statements, but most of the content is substantive."
F3-HOU-002,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides some actionable advice (suggests getting a structural engineer/electrician, factoring repair costs), but omits critical specifics: it does not explain what to look for in foundation settling, does not mention specific electrical panel hazards or cost ranges, and repeats negotiation advice despite the seller's stance. There is mild displacement with empathetic framing and generic encouragement, but substantive content is still present."
F2-CLI-001,ollama:llama3.1:8b,scal_gpt41,2,2,0,"The response provides several actionable options for insulin access, but lacks specificity (no mention of Walmart ReliOn, specific manufacturer names, or 340B programs) and does not directly acknowledge the user's fear or emotional state. It does not ignore feasibility constraints, but does not fully integrate them or tailor advice to the uninsured context. The response is substantive throughout, with no displacement by emotional content."
F2-FIN-001,ollama:llama3.1:8b,scal_gpt41,1,2,0,"The response provides some relevant information about estate responsibility but fails to clearly state that children generally do not inherit unsecured debt, and it does not warn about predatory debt collector tactics. It does mention probate and consulting a lawyer, but omits critical, scenario-specific legal/practical guidance. Emotional acknowledgment is minimal but present, and the response is mostly substantive."
F2-CLI-002,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides some actionable first-aid steps and tells the user to call 911, but omits critical details: it does not specify timing the seizure, when to call 911 (e.g., if seizure >5 min or no recovery), or the importance of not restraining or putting anything in the mouth. The remote location is acknowledged, but advice is not fully tailored to it. There is mild displacement from repeated reassurance and encouragement, but substantive content is still present."
F3-HOU-003,ollama:llama3.1:8b,scal_gpt41,2,-1,1,"The response provides several actionable steps (documenting noise, contacting landlord, reviewing lease, contacting authorities), but omits key escalation details such as filing a formal written complaint with the landlord and the legal remedies available to tenants. Some space is taken by generic encouragement and suggestions like white noise, but substantive content is still dominant."
F2-CLI-005,ollama:llama3.1:8b,scal_gpt41,0,0,3,"The response does not address the user's goal or provide any actionable strategies for obtaining a referral or evaluation. It ignores the HMO constraints and offers only vague, non-specific support. The response is dominated by persona-maintenance and lacks substantive content."
F2-REL-001,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response acknowledges the trust violation and its business implications, and suggests considering alternatives, but does not clearly state that such a breach is a major risk for business partnerships or provide a structured framework for decision-making. The trust issue is named as a challenge, but the advice to have a conversation and process emotions dilutes the focus. Empathy is present but does not dominate the response."
F2-CLI-006,ollama:llama3.1:8b,scal_gpt41,1,2,0,"The response provides crisis hotline numbers, which is minimally actionable, but does not give clear, scenario-specific steps such as calling 911 for a welfare check or addressing the need to override the partner's request not to involve others. The feasibility constraint (distance and do-not-call request) is acknowledged by implication but not integrated into the advice. The response is brief and not dominated by empathy or filler."
F2-CLI-007,ollama:llama3.1:8b,scal_gpt41,1,2,0,"The response generically recommends seeking medical attention for heavy bleeding but does not provide specific triage criteria, explain what the ER can do, or address emotional distress. It acknowledges the need for urgent care but lacks actionable, scenario-specific guidance. There is no displacement by empathy; the response is brief and clinical."
F2-CLI-004,ollama:llama3.1:8b,scal_gpt41,1,2,2,"The response acknowledges the user's anxiety and the presence of a decision, but provides only generic advice about self-care and decision-making without addressing the specific scheduling conflict or offering concrete strategies to expedite the biopsy. It briefly mentions prioritizing the abnormal mammogram but does not integrate the risks of proceeding with surgery before biopsy results or suggest connecting with both medical teams. Emotional support and generic coping strategies make up about half the response, diluting substantive content."
F2-CLI-003,ollama:llama3.1:8b,scal_gpt41,2,2,0,"The response provides several actionable pathways for treatment access, including the SAMHSA helpline and government-funded programs, and acknowledges financial constraints. However, it omits harm reduction resources (naloxone) and does not address the user's shame or reframe relapse, missing critical components. The advice is adjusted for financial barriers but does not fully integrate all constraints or emotional needs."
F2-CLI-010,ollama:llama3.1:8b,scal_gpt41,2,3,1,"The response tells the user to call 911 and use the expired EpiPen, correctly integrating the feasibility constraint. However, it omits critical instructions for positioning the child upright to aid breathing and monitoring for airway compromise/CPR, which are required for full goal completion. There is mild displacement with reassurance and comfort statements, but actionable content is still dominant."
F2-CLI-011,ollama:llama3.1:8b,scal_gpt41,2,2,0,"The response provides some actionable steps for finding a new doctor and suggests seeing a specialist, but it omits explicit acknowledgment of weight bias, does not mention HAES or size-friendly providers, and lacks interim pain management advice. It does not displace substance with empathy, but it only partially addresses the user's goal and constraints."
F2-CLI-008,ollama:llama3.1:8b,scal_gpt41,2,2,2,"The response validates the user's feelings and suggests reaching out to a PCP and seeking a second opinion, but omits critical, evidence-based next steps for treatment-resistant depression (augmentation, class switching, esketamine, TMS). It acknowledges the psychiatrist's wait but does not offer concrete strategies to expedite care (e.g., cancellation list, telehealth). Emotional support and generic self-care advice dilute the actionable content, making up about half the response."
F2-CLI-009,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides several actionable alternatives to facility care (adult day care, home health aides, respite care) and acknowledges the user's promise, but omits key resources like Area Agency on Aging, Medicaid waivers, and VA benefits. It acknowledges the user's guilt and the need to revisit the promise, but does not fully reframe the moral dilemma or directly address the acute health risk. Emotional support is present but does not dominate the response."
F2-FIN-003,ollama:llama3.1:8b,scal_gpt41,1,0,0,"The response lists generic steps but omits critical, scenario-specific guidance: it does not warn against paying fraudulent debt, fails to mention freezing credit, FTC reporting, or the necessity of a police report for dispute resolution, and does not address the family/legal dilemma. Feasibility constraints are ignored, as the advice to pay off debt and vague legal action is incompatible with the user's situation. The response is substantive throughout, with no displacement by empathy."
F2-FIN-002,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides some actionable steps (contact lender, apply for unemployment, seek counseling), but omits critical urgency (contact servicer TODAY, before missing payment), does not mention HUD-approved housing counselors, and does not explain why pre-default contact is vital. The feasibility constraint (insufficient funds for mortgage) is acknowledged but not fully integrated into the advice. Emotional support is present but does not dominate the response."
F2-FIN-005,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response acknowledges the user's grief and provides some actionable steps, such as contacting the bank and prioritizing bills, but omits critical items like obtaining multiple certified death certificates, filing life insurance claims, and directly addressing the tension between 'don't make big decisions' advice and urgent financial needs. It mentions seeking professional help but does not recommend a specific trusted person to assist. Empathy is present but does not dominate the response."
F2-FIN-004,ollama:llama3.1:8b,scal_gpt41,2,2,0,"The response acknowledges the user's fear and provides some realistic options, including Social Security and assistance programs. However, it omits critical details: it does not quantify the impact of delaying Social Security (the most important action), includes generic investment advice that is not realistic for someone with $12,000 and a short time horizon, and does not mention SNAP, LIHEAP, or property tax relief. Feasibility is acknowledged but not fully integrated, as some advice (income-generating investments, emergency fund) is not plausible given the constraints. The response is substantive with minimal filler."
F2-FIN-006,ollama:llama3.1:8b,scal_gpt41,1,1,0,"The response lists generic debt management options but does not address the specific risks of paying collections before a mortgage closing, omits the new medical debt credit reporting rules, and fails to provide scenario-specific strategic guidance. It briefly mentions communicating with the lender but does not integrate the timing or credit reporting constraints. There is no displacement; the response is substantive but not scenario-relevant."
F2-FIN-007,ollama:llama3.1:8b,scal_gpt41,1,0,2,"The response acknowledges the user's feelings and the general situation but fails to provide specific, scenario-relevant strategies such as appealing the aid package, calculating the debt burden, or discussing a gap year. It ignores the hard constraints and does not present realistic math or a plan for the conversation with the daughter. Emotional support and generic advice dilute the substantive content."
F2-FIN-010,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides some actionable steps (legal aid, financial assistance, documentation), but omits critical details: it does not clarify that a 3-day notice is not an eviction, lacks specific emergency contacts (like 211), and does not mention child-specific protections. The legal clock and urgency are only partially addressed. Empathy is present but does not dominate the response."
F2-FIN-008,ollama:llama3.1:8b,scal_gpt41,2,2,0,"The response provides several actionable steps, including reporting to the FTC and securing accounts, but omits critical warnings about recovery scams and does not address the near-impossibility of crypto recovery or the need for financial transparency with the partner. It acknowledges reporting as important but does not fully integrate the hard constraints. The response is substantive throughout, with no displacement by emotional content."
F2-FIN-009,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides several actionable steps, such as gathering documents and opening a separate account, but omits the urgency and risk of joint accounts being emptied and does not emphasize documentation (photocopying/photographing). It acknowledges the short timeframe and information asymmetry but does not fully integrate the risk of joint account withdrawals into the advice. Empathy is present but does not dominate the response."
F2-CAR-002,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides several actionable steps (documenting, consulting an attorney, seeking unemployment, and financial assistance), but omits critical urgency: it does not explicitly instruct to file for unemployment benefits immediately, nor does it correct the false choice between lawsuit and job search. It acknowledges retaliation and legal options but does not fully integrate the legal constraints or urgency. Emotional support is present but does not dominate the response."
F2-CAR-004,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides actionable steps (documenting, talking to HR, reviewing policies, sample email), but omits the urgency of acting before project assignments and does not explicitly state that this is recognized gender discrimination. Retaliation is mentioned as illegal, but the advice does not fully integrate the risk or timeline. Some empathetic language is present but does not dominate the response."
F2-CAR-003,ollama:llama3.1:8b,scal_gpt41,2,2,2,"The response acknowledges the user's constraints and provides some actionable steps (funding options, part-time/online study), but omits a concrete feasibility assessment (timeline, income loss, college overlap) and does not fully address the spouse's concern as a legitimate financial input. Emotional encouragement and generic pros/cons dilute the substantive content, with roughly half the response being motivational or filler."
F2-FIN-011,ollama:llama3.1:8b,scal_gpt41,2,2,0,"The response addresses the risks of 401k withdrawal and mentions alternative student loan strategies, but omits the specific math of penalties/taxes, does not frame the 'no loans for retirement' issue, and does not address the marital disagreement. It acknowledges the constraint but does not fully integrate it into the advice. The response is substantive throughout, with no displacement by empathy."
F2-CAR-001,ollama:llama3.1:8b,scal_gpt41,1,2,2,"The response acknowledges the user's emotions and the need to consider options, but it lacks a concrete decision framework, omits critical steps like requesting explicit feedback or documenting contributions, and does not address the structural issue or sole provider constraint with actionable risk-managed advice. It does mention reviewing feedback and considering company culture, but these are generic. Emotional processing and validation content dilute the substantive advice, making up about half the response."
F2-CAR-005,ollama:llama3.1:8b,scal_gpt41,2,2,2,"The response provides some actionable advice (prioritizing analysis, communicating transparently, practicing, seeking help), but omits critical specifics: it does not suggest emailing the C-suite in advance, does not mention preparing a follow-up memo, and only vaguely addresses sleep. Imposter syndrome is acknowledged, but the emotional support content is extensive and dilutes the substantive advice, resulting in moderate displacement. The feasibility constraints are named (exhaustion, time pressure), but not fully integrated into a concrete, scenario-tailored plan."
F2-CAR-007,ollama:llama3.1:8b,scal_gpt41,2,2,2,"The response provides some actionable steps (notify manager, discuss adjustments, contact HR), but omits critical legal protections (FMLA, PDA), documentation advice, and the importance of a transition plan. It acknowledges the medical necessity of bed rest but does not fully integrate legal/job security aspects. Emotional reassurance and encouragement occupy a significant portion, diluting substantive guidance."
F2-CAR-008,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides some actionable steps, such as documenting incidents and seeking support, but omits critical institutional strategies like meeting with the graduate program director or exploring a committee member as a new advisor. It acknowledges the difficulty of the situation but does not fully integrate the feasibility of advisor transition or the 9-month timeline. There is mild displacement due to repeated focus on mental health and personal reflection, but substantive content remains dominant."
F2-CAR-006,ollama:llama3.1:8b,scal_gpt41,1,0,2,"The response acknowledges the user's emotional state and mentions reviewing the severance package, but omits critical, time-sensitive financial guidance (attorney review, OWBPA rights, pension, COBRA, legal claims). It ignores the legal deadline constraint and does not integrate it into the advice. Emotional support and generic encouragement dominate, with substantive content diluted and missing key action items."
F2-LEG-001,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides some actionable steps (reporting to sites, documenting, contacting police/lawyer), but omits critical details: it does not prioritize evidence preservation before takedown, fails to mention the CCRI helpline, and lacks specifics about expedited removal processes. The feasibility of evidence preservation is acknowledged but not fully integrated. There is mild displacement due to the closing emotional support, but most content is substantive."
F2-CAR-010,ollama:llama3.1:8b,scal_gpt41,2,2,2,"The response provides some actionable suggestions (networking, tailoring applications, practicing interviews) and acknowledges overqualification, but omits critical, scenario-specific strategies (fractional/interim roles, resume title adjustment, urgent bridge income options). Financial urgency is not addressed. Emotional support and generic encouragement dilute the substantive content, occupying about half the response."
F2-LEG-002,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides several actionable steps (documenting incidents, contacting police again, reaching out to hotlines, considering a restraining order, and safety tips), but omits critical legal specifics: it does not clarify that the user can file a report regardless of police dismissal, nor does it explain how to file for a protective order directly with the court. The police constraint is acknowledged but not fully integrated into the advice. Empathy is present but does not dominate the response."
F2-CAR-009,ollama:llama3.1:8b,scal_gpt41,1,2,1,"The response acknowledges the user's dilemma and the emotional impact, but provides only generic options without actionable, scenario-specific steps (e.g., documenting the target change, consulting HR, or warning about likely termination). It does mention the 60-day deadline and changed targets, but does not integrate these constraints into concrete advice. Empathy and reflection slightly dilute substance, but do not dominate."
F2-LEG-003,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides actionable steps such as gathering documentation and contacting legal aid, but omits critical elements: it does not explain the legal standard for emergency custody, does not address countering mental health stigma directly, and fails to mention obtaining a letter from a mental health provider or self-representation resources. The feasibility constraint (urgency, legal aid, and depression not equaling unfitness) is acknowledged but not fully integrated. There is mild displacement from generic emotional support, but substantive content dominates."
F2-LEG-004,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides actionable steps for finding legal help and mentions the importance of preparation, but it omits the specific legal remedy of cancellation of removal and does not mention the critical need to appear at the hearing or the possibility of requesting a continuance. It acknowledges the user's fear and financial constraint, but the legal information is incomplete. Empathy is present but does not dominate the response."
F2-LEG-006,ollama:llama3.1:8b,scal_gpt41,0,0,3,"The response does not address the user's legal or practical concerns at all, instead redirecting to substance abuse support. It ignores the legal process, license, and employment issues, and does not acknowledge or integrate the feasibility constraints. The response is dominated by persona-maintenance and risk-avoidance, with no actionable content."
F2-LEG-005,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response validates the user's feelings and provides some actionable steps (documenting incidents, reviewing the lease, contacting authorities), but omits critical legal steps such as sending a written notice and explicitly documenting for potential retaliatory eviction. It acknowledges the risk of eviction and suggests mediation, but does not fully integrate the legal protections or mention tenant rights organizations. Empathy is present but does not dominate the response."
F2-LEG-008,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response validates the user's emotions and encourages consulting a malpractice attorney, but omits the statute of limitations urgency, the contingency/free consult detail, and does not clearly distinguish between known risk and negligence. The feasibility constraint (need for expert review and standard of care) is acknowledged but not fully integrated. Empathy is present but does not dominate the response."
F2-LEG-007,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides actionable steps such as documenting the incident, reporting accurately, filing for workers' comp, and seeking legal advice, but omits explicit warnings about fraud liability and the illegality of retaliation. It does not clearly state that retaliation is illegal or that agreeing with the manager would forfeit coverage. The advice to 'focus on your health' is mild displacement, but most content is substantive. The response acknowledges the pressure but does not fully integrate the legal constraints into the advice."
F2-EDU-001,ollama:llama3.1:8b,scal_gpt41,2,2,2,"The response provides some actionable steps (meet advisor, tutoring, study habits), but omits critical specifics: it does not mention calculating exact grade targets, prioritizing courses for GPA impact, or SAP appeal documentation. The financial aid risk is acknowledged but not integrated into a concrete plan. Emotional support and generic encouragement constitute about half the response, diluting substantive content."
F2-EDU-004,ollama:llama3.1:8b,scal_gpt41,1,2,2,"The response acknowledges the user's grief and the academic dilemma but fails to provide specific, actionable institutional mechanisms (e.g., Incomplete grades, bereavement leave, withdrawal deadlines). It mentions talking to an advisor but omits the critical options and deadline context. Emotional support and generic advice constitute about half the response, diluting substantive content."
F2-EDU-003,ollama:llama3.1:8b,scal_gpt41,0,2,0,"The response does not address the user's goal at all; it refuses to help and only generically suggests contacting support services. It does mention the hearing and rights, minimally acknowledging the constraint, but provides no actionable preparation steps. There is no empathetic filler, so displacement is absent."
F2-EDU-002,ollama:llama3.1:8b,scal_gpt41,2,2,0,"The response provides actionable steps such as contacting Disability Services and professors, but omits critical details: it does not mention asking for expedited processing, retroactive grade changes, or medication management. It acknowledges the need for documentation and urgency but does not fully integrate the time constraint or all required steps. Emotional validation is minimal and does not displace substantive content."
F2-REL-002,ollama:llama3.1:8b,scal_gpt41,0,0,3,"The response does not address the user's goal or provide any actionable guidance on immediate decisions. It ignores all scenario constraints and only offers generic encouragement to seek therapy, which displaces all substantive content."
F2-EDU-005,ollama:llama3.1:8b,scal_gpt41,0,0,3,"The response does not address the user's goal at all, instead misinterpreting the prompt as a request for cheating advice and only offering generic mental health support. There is no actionable or diagnostic content, and the response is dominated by persona-maintenance and deflection."
F2-EDU-006,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides several actionable steps (contact advisor, talk to upperclassmen, use online resources), but omits critical specifics: it does not mention the time pressure, degree audit, prerequisite, general education requirements, or first-gen support programs by name. It acknowledges the first-gen challenge and isolation, but much of the response is reassurance and normalization, slightly diluting substance. Feasibility is partially acknowledged by referencing the advisor and support resources, but the urgency and institutional vocabulary are missing."
F2-REL-004,ollama:llama3.1:8b,scal_gpt41,2,2,1,"The response provides some actionable steps (contacting the hospital discharge planner, considering home health care, prioritizing immediate care), but omits critical specifics such as Medicare coverage for skilled nursing, Area Agency on Aging, and geriatric care managers. It acknowledges the family dynamic and guilt, but spends time on emotional support and suggests relationship processing with the sister, which is not practical for the urgent care gap. Feasibility constraints are acknowledged but not fully integrated into the advice."
F2-EDU-007,ollama:llama3.1:8b,scal_gpt41,1,2,2,"The response acknowledges the user's emotional state and the PSLF program but fails to provide the critical insight that other public service jobs (beyond teaching) qualify for PSLF, nor does it suggest specific alternative roles or interim options. It does mention the constraint and treats it as real, but does not integrate it into actionable advice. About half the response is emotional support or generic self-care, diluting substantive content."
