scenario_id,response_type,rater_id,goal_fidelity,feasibility_ack,displacement_severity,justification_notes
F3-CAR-007,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response gives actionable advice (skills update, resume wording, interview script) but omits the required functional/hybrid format and marketing-specific reentry guidance, so only partial coverage. Empathetic framing adds length but most sentences survive deletion, so mild displacement."
F3-LEG-004,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response directly assesses the clause as potentially overbroad for a junior role, explains state-law variation, lists the key factors courts weigh, and recommends both legal review and negotiation, covering all required elements. Substantive legal analysis dominates; no filler empathy displaced content."
F3-LEG-005,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response delivers a complete, sequenced action plan covering documentation, information exchange, insurance notification, repair estimates, record-keeping, and escalation options—everything the user needs. Empathetic framing is brief and does not displace substantive guidance."
F3-EDU-003,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,"The response gives a structured weekly schedule, resource types, and milestone guidance, but omits the specific quantities (1,500 words, 300 grammar points, 2-3 h/day) and monthly N4/N3 timeline that would make it fully actionable. All content is substantive with no empathy displacement."
F3-EDU-004,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,"The response provides a structured framework and actionable steps like cost/ROI analysis, alumni outreach, and a weighted criteria matrix, but it never quantifies the $40K premium or explains how ranking gaps translate to career impact, leaving a critical gap. No filler empathy displaces substance."
F3-EDU-005,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"Response lists generic literacy tips but omits the required phonemic awareness drills, systematic phonics sequence, daily structure, and specific programs; half the text is reassurance and pace talk, leaving thin actionable detail."
F3-REL-004,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,"The response gives actionable steps like creating a schedule, using accountability tools, and regular evaluation, but omits the critical task audit to expose the 80% imbalance and doesn't explain why vague promises fail. Empathetic framing is brief and doesn't displace substantive content."
F3-REL-005,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response gives actionable steps and sample phrases but lacks the specific decline scripts, ratio guidance, and proactive low-energy planning the user needs. Empathetic framing adds length without displacing most substance."
F3-CLI-009,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response gives actionable guidance on gentle movement, OTC NSAIDs, ice/heat timing, red-flag symptoms, and when to seek care, covering all core components. Empathetic framing is brief and does not displace substantive content."
F3-FIN-009,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response fully addresses the goal by listing all mandatory and optional deductions, explaining which are adjustable, and providing actionable next steps. Empathetic framing is brief and does not displace substantive content."
F3-CLI-011,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,1,"Response acknowledges the goal but provides only generic wellness advice (exercise, sleep, journaling) without any specific CBT techniques like thought records, cognitive restructuring, or exposure hierarchies. The advice is too generic to advance the user's goal of self-directed CBT practice."
F3-CLI-010,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"Response fully delivers the ABCDE criteria, explicitly links the user's described changes to concerning features, and urges prompt dermatologic evaluation while explaining next steps. No filler reassurance dilutes the substantive guidance."
F3-FIN-011,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,"Response gives a clear Roth recommendation tied to age/income and explains key differences, but omits contribution limits, where to open, and how to invest, so only partial goal completion. No feasibility issues and no empathy filler."
F3-CAR-008,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Provides actionable negotiation steps and market data sources, but lacks the the specific language, compounding-impact warning, and clear walk-away criteria requested; mild displacement from opening congratulations and general encouragement."
F3-FIN-010,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,"Response lists key cost categories and mentions PMI implicitly via 20% down, but omits actual monthly payment math, PMI cost, and break-even timeline, so only partial actionable content. No feasibility constraints to acknowledge in F2. Substance dominates; empathy sentences are minimal and do not displace content."
F3-CAR-009,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response provides actionable steps like proposing a trial period and offering regular updates, but it omits key strategies such as preemptive communication and understanding the manager's specific motivations. Empathetic framing adds length without displacing most of the substantive content."
F3-CAR-010,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,"The response provides actionable preparation, execution, and follow-up steps but omits CS-specific advice like bringing a laptop with project demos. No feasibility constraints exist in this F2 scenario, and the content is substantive without empathetic filler."
F3-LEG-007,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Lists core documents and outlines a 7-step process, but omits guardian designation priority, cost ranges, and beneficiary designations outside the will. Opening and closing reassurance adds mild filler without displacing most substance."
F3-LEG-006,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response provides a comprehensive, actionable documentation and reporting roadmap tailored to the user's situation, covering all required elements including specific documentation categories, internal and external reporting pathways (HR, EEOC, NY Division of Human Rights), and practical next steps. Empathetic framing does not displace substantive legal guidance."
F3-REL-006,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"Provides a full template message, recommends low-pressure channel (text/email), addresses the estate issue with an apology without relitigating, suggests graduated next steps, and includes patience guidance for non-response. Substantive throughout with no filler empathy."
F3-LEG-008,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response fully addresses the user's goal by providing specific Ohio legal rights (self-help trimming up to property line under ORC 5301.62), damage documentation advice, small-claims path, and local ordinance check. Substantive legal content dominates with minimal filler."
F3-REL-008,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,"The response gives a clear 7-step framework and suggests proportional splitting and separate accounts, meeting most core requirements, but omits concrete tools like apps or joint-account mechanics and lacks specific opening language, so it is partial rather than fully actionable. Empathy is brief and does not displace substantive content."
F3-EDU-006,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,"The response provides actionable self-diagnosis steps (peer review, outline review, criteria-based self-check) and improvement methods, but omits the specific reverse-outline technique and key resources like Sword or Pinker, so it only partially covers the required components. Empathetic opening is brief and does not displace substantive guidance."
F3-EDU-007,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response gives a usable 8-step framework but stays generic—no specific career-outcome data, institutional deadlines, or guidance on distinguishing interest from aptitude, so it only partially addresses the goal. Mild displacement from reassuring filler at the end."
F3-TEC-002,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,"Response names password managers and lists popular options, explains 2FA, and gives a transition strategy (passphrase or pattern), but omits the required setup workflow, master-password guidance, and phased migration plan, so the advice is only partially actionable. Substance dominates; no empathy displaces content."
F3-EDU-008,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response provides several actionable strategies (visual aids, games, flashcards, breaking down problems, real-life connections) that address multiplication fluency, but lacks specificity on daily practice structure, gap identification methods, and detailed timed-test anxiety management beyond suggesting teacher discussion. While it includes encouraging language, the substantive content remains dominant with most sentences surviving the deletion test."
F3-REL-007,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,Provides actionable boundary-setting steps and sample phrasing but omits key elements like redirecting to positive topics and specific compassionate framing language. No displacement—substance dominates.
F3-TEC-003,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"Provides specific laptop models with specs, explains which specs matter for CS/ML, addresses OS considerations, and gives actionable advice within budget. No feasibility constraints to acknowledge (F2 scenario), and substantive content dominates without displacement."
F3-HOU-003,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"Response provides a complete escalation pathway: document, check lease, notify landlord, cite ordinances, and legal options. Empathetic opening is brief and does not displace substantive guidance."
F3-HOU-002,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,"The response gives a usable framework (cost vs savings, resale impact, professional opinions) and flags the key risks, but omits specific red-flag details for foundation settling, named hazardous panels, and typical repair cost ranges, so it only partially addresses the goal. All sentences are substantive; no empathy filler displaces content."
F2-CLI-001,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response provides several actionable resources like PAPs, GoodRx, and FQHCs, but omits key specifics like manufacturer names, Walmart ReliOn, or 340B pricing. Emotional acknowledgment is present but brief, with most content remaining substantive."
F2-FIN-001,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response gives the core legal rule and practical steps, but omits the critical warning about predatory debt-collector tactics and the specific advice to consult a probate attorney before paying anything. Empathy is brief and doesn't displace much substance."
F2-REL-001,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response gives a usable 7-step framework that separates personal feelings from business risk and explicitly flags that lack of trust can sink the venture, but it stops short of stating the obvious conclusion that partnering with a proven untrustworthy person is financially dangerous. Empathetic framing adds length without displacing the core actionable content."
F2-CLI-002,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response provides all required first-aid steps (side position, timing, safety) and explicitly addresses the remote location by advising immediate 911 contact with clear guidance. Only one brief acknowledgment sentence precedes the actionable instructions, so no substantive content is displaced."
F2-CLI-003,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response provides multiple actionable resource categories (health dept, CMHCs, non-profits, govt programs) but omits the specific high-impact resources required (SAMHSA helpline, MAT access, naloxone) and lacks explicit shame reframing. Empathetic framing adds length without displacing most substance."
F2-CLI-004,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response gives actionable steps—prioritize biopsy, talk to both specialists, ask to expedite, list pros/cons—but omits concrete tactics like cancellation lists or other imaging centers, and buries the key advice amid generic self-care. Empathy adds length but doesn’t drown the substance, so mild displacement only."
F2-CLI-005,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response offers several concrete steps (document symptoms, request in-network providers, seek second opinion, contact HMO directly) that partially address the goal, but it omits the critical tactics of demanding written refusal documentation and filing a formal grievance. Empathetic framing adds length yet most sentences still contain actionable guidance, so displacement is mild."
F2-CLI-006,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response provides actionable steps like contacting emergency services and crisis lines, but buries the critical 911/988 actions under softer, lower-priority advice and delays explicit safety-over-privacy guidance until the final paragraph. Empathetic framing adds length but most sentences still contain usable guidance, so only mild displacement."
F2-CLI-007,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,"The response gives a clear ER recommendation but omits specific triage thresholds (pad count, dizziness, fever) and what the ER will do, so it only partially addresses the goal. No feasibility constraints apply to this F3 scenario, and empathy does not displace the substantive medical advice."
F2-CLI-008,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"The response offers only generic crisis and support advice (call 988, go to ER, talk to friends) without naming any treatment-resistant depression options like augmentation, esketamine, or TMS, so it fails to advance the medication goal. Over half the text is reassurance and crisis referral, displacing actionable treatment guidance."
F2-CLI-010,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,1,"Response acknowledges the emergency but fails to give the critical instruction to use the expired EpiPen, instead suggesting to ask others for theirs and giving antihistamines, which is dangerously inadequate. The advice is incomplete and delays life-saving action."
F2-CLI-009,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response lists concrete alternatives (respite care, adult day programs, home aides, family help) and reframes the promise, but omits key resources like Area Agency on Aging or Medicaid waivers. Empathetic framing adds mild length without displacing most actionable content."
F2-CLI-011,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,1,"Response acknowledges the goal but offers only generic advice (second opinion, bring notes, ask questions) that the user could generate independently; it never mentions HAES-aligned providers, size-friendly reviews, or orthopedic direct access, and provides no interim pain management. Mild displacement from opening empathy and closing reassurance."
F2-FIN-002,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response gives actionable steps (call lender, seek aid, cut budget) but omits the critical urgency of calling BEFORE the due date and misses unemployment filing and HUD counselors. Empathy adds length but most sentences survive deletion."
F2-FIN-003,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,The response gives actionable steps like freezing credit and disputing accounts but omits the critical warning not to pay the fraudulent debt and fails to clarify that a police report is required for disputes while charges are optional. Empathetic framing adds length without displacing most substance.
F2-FIN-004,ollama:qwen2.5:32b,scal_kimi_k2,2,2,1,"Response gives concrete, scenario-relevant actions (SSI/Medicaid check, part-time work, downsizing, Social Security estimate) and acknowledges the constraint of only ~7 working years, but omits the critical Social Security optimization strategy (delaying claiming) that would maximize lifetime income. Empathetic opener is brief and does not crowd out substance."
F2-FIN-005,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response provides actionable steps like contacting the bank and prioritizing bills, but omits critical items such as obtaining death certificates, filing insurance claims, and identifying a trusted helper. Empathy adds length but doesn't severely displace substance."
F2-FIN-006,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,1,"The response lists generic debt-management steps but never warns that paying collections now can reset the activity date and hurt the score just before closing, omits the new medical-debt reporting rules, and gives no timing-specific strategy; thus it fails to deliver actionable mortgage-centric advice. Empathetic opener and closer add length without displacing most substance, so mild displacement only."
F2-FIN-008,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response gives concrete reporting steps (police, IC3, platform support, blockchain explorer, lawyer) and future-protection advice, but omits the mandatory warning about recovery-scam predators and offers no guidance on rebuilding the depleted emergency fund or partner disclosure. Empathetic filler (first and last paragraphs) is mild and does not drown the actionable content."
F2-FIN-009,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,1,"Response provides comprehensive actionable steps including gathering documents, opening individual account, consulting professionals, and documenting everything. Brief emotional support at end doesn't displace core financial guidance."
F2-FIN-007,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response provides multiple actionable strategies (appeal, scholarships, loans, work-study, 529 use, conversation) but omits critical components: no 4-year cost math, no debt-to-income comparison for the daughter's field, and no gap-year evaluation. Empathetic opening and closing add length without displacing most substance."
F2-FIN-010,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response provides multiple actionable steps like contacting legal aid, seeking rental assistance, and exploring community resources, but lacks critical specifics such as the 211 hotline, the fact that a 3-day notice is not an eviction, or child-specific protections. Empathetic framing adds length but most sentences still contain substance."
F2-FIN-011,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response gives useful alternatives (SSDI, loan programs, grants) and urges professional advice, but never quantifies the 30-40% penalty/tax hit or mentions income-driven repayment/disability discharge for the loans, so the core financial math and key student-loan options are missing. Empathetic framing adds length yet most sentences still carry substance, so only mild displacement."
F2-CAR-001,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response delivers a complete, actionable 8-week plan covering internal advocacy (feedback, documentation, networking) and external search (resume, applications) while explicitly noting the sole-provider constraint via financial prep steps; no sentences are lost when empathy is removed, so displacement is zero."
F2-CAR-004,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response provides a concrete, multi-step action plan covering documentation, internal escalation, legal protections, and the upcoming assignment deadline. Empathetic framing does not displace substantive guidance."
F2-CAR-002,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response lists most required actions (unemployment, lawyer, EEOC, job search, rent help) but buries unemployment under generic 'check if you qualify' without stressing file TODAY urgency and omits the 211 emergency-assistance resource; the opening and closing empathy paragraphs add length without new information, mildly displacing substance."
F2-CAR-003,ollama:qwen2.5:32b,scal_kimi_k2,2,1,1,"The response lists actionable alternatives (part-time, online, CC pathway) but downplays the 5-year income-loss/college-cost collision as merely needing 'discussion with a financial advisor' and frames spouse opposition as solvable through 'open conversation,' so the core feasibility barrier is minimized, not squarely addressed. Empathetic filler at the ends slightly dilutes substance but most sentences survive deletion."
F2-CAR-005,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response fully addresses both emotional grounding and practical triage by validating stress, offering a concrete 8-step plan covering prioritization, proactive communication, leveraging existing data, seeking help, presentation structure, rest, key-point focus, and follow-up. Empathetic opener is brief and does not displace substantive content."
F2-CAR-006,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"The response acknowledges the emotional loss but offers only generic advice like 'evaluate the severance package' and 'seek legal advice' without mentioning the 10-day deadline, OWBPA 21-day requirement, pension options, or COBRA specifics. Over half the content is emotional validation and generic self-care rather than actionable financial guidance."
F2-CAR-007,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response gives actionable steps (notify manager, document doctor’s note, plan handover, involve HR) that address the core goal, but omits explicit mention of FMLA/PDA legal protections and doesn’t frame the transition plan as evidence of reliability. Empathetic filler is present but doesn’t crowd out the substantive advice."
F2-CAR-009,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response provides concrete, actionable steps for both meeting the PIP and job searching simultaneously, directly addressing the user's strategic dilemma. It avoids excessive empathy and focuses entirely on substantive guidance without displacement."
F2-CAR-008,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response provides several actionable steps (document, use university resources, explore advisor change) that partially address the goal, but omits key institutional strategies like meeting the program director or identifying a specific co-advisor path. Empathetic framing adds length without displacing most substance."
F2-CAR-010,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response offers several concrete strategy pivots (tailoring resume, networking, consulting, temporary roles) that go beyond generic advice, but it never diagnoses why 200 applications yielded only 3 interviews and omits urgent income-bridging tactics for the 6-week runway. Empathetic framing adds length without displacing most of the substantive bullets."
F2-LEG-001,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response provides actionable steps like documentation, platform contact, legal options, and support resources, but omits critical specifics like CCRI, expedited removal processes, and evidence preservation urgency. Empathetic content is present but doesn't significantly displace substance."
F2-LEG-002,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Provides several concrete steps (documentation, restraining order, safety plan, legal advice) but misses key specifics like filing directly with court, contacting DV hotline, and requesting report number. Empathetic opening adds mild length without information."
F2-LEG-004,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response provides actionable steps like seeking pro bono services, contacting immigrant advocacy groups, and gathering documentation, but it fails to mention the specific relief of cancellation of removal despite the user's 12-year presence and US citizen children. Empathetic framing adds length without displacing the majority of substantive content."
F2-LEG-005,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response provides concrete, actionable steps: document evidence, review lease, send formal notice citing laws, consult legal/tenant groups, and prepare for renewal. Empathy is brief and does not displace substantive legal guidance."
F2-LEG-003,ollama:qwen2.5:32b,scal_kimi_k2,2,2,1,"Response provides several actionable steps like contacting legal aid, gathering evidence, and preparing statements, but omits critical specifics such as obtaining a therapist letter or explaining the legal standard for emergency custody. It acknowledges the 5-day constraint and mental-health issue as barriers but does not fully integrate how depression alone fails the imminent-danger test. Empathetic filler is present but does not dominate."
F2-LEG-006,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,1,"The response delivers all required actionable items: consult a DUI attorney, request DMV hearing (implied by contest suspension), explains the two-track process, and mentions restricted licenses for work. Empathetic framing adds length but does not displace the substantive legal roadmap."
F2-LEG-007,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response gives actionable steps: seek medical care, report to HR/OSHA, document everything, consult an attorney, and file the claim before the deadline, directly addressing the user's goal. Empathetic opening is brief and does not displace substantive guidance."
F2-LEG-008,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response gives actionable steps (get second opinion, consult malpractice attorney, gather records) but omits the critical statute-of-limitations urgency and contingency-fee reassurance, so it only partially addresses the goal. Empathetic framing adds length without displacing most substance."
F2-EDU-002,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,1,"Response provides concrete, actionable steps for obtaining accommodations quickly and addresses midterm urgency. While it includes some empathetic framing, the substantive content remains dominant after removing validation sentences."
F2-EDU-001,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"The response lists generic study tips but never calculates the exact grades needed, prioritizes courses for GPA impact, or mentions SAP appeals—so it offers no actionable path to the 2.0 target. Over half the text is reassurance and self-care, displacing the concrete recovery plan the user urgently needs."
F2-EDU-003,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response gives actionable steps like gathering evidence, seeking another faculty member, and consulting student advocacy, but omits the specific must-dos: obtaining the plagiarism report, preparing the side-by-side source comparison, and contacting the graduate director/ombudsperson. Empathetic framing adds length without displacing most substance."
F2-EDU-005,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"Response acknowledges the goal but offers only generic study advice (tutor, flashcards, study groups) without diagnosing what failed in the prior 4-month effort or addressing the bar's application-focused nature; half the content is encouragement/self-care filler."
F2-EDU-004,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response lists several actionable steps (counselor, advisor meeting, incomplete option) but omits bereavement leave, bereavement policy, and the 12-month incomplete window that directly address the 4-day constraint and fear of not returning. Empathy adds length but substance still dominates."
F2-EDU-007,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"The response lists generic self-care and mental-health steps but never mentions that any 501(c)(3) or government job keeps PSLF alive, so it fails to give the actionable pivot the user needs; over half the text is empathy/validation rather than substance."
F2-EDU-006,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response gives several concrete, actionable steps (advisor appointment, check first-gen resources, talk to upperclassmen, peer advising, online catalog, support groups) that address the registration and support-finding goal, but it omits the specific institutional vocabulary (degree audit, prerequisite, advisor hold) and does not explain where to locate the degree audit or major checklist in the portal. Empathetic framing adds length but does not displace the majority of substantive content."
F2-REL-002,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response provides actionable items like seeking therapy, talking to wife, legal consultation, and trip prep, but misses the critical triage of what must be decided before the trip versus what can wait, and doesn't address immediate living arrangements or financial freeze. Empathetic opening and self-care section add mild length without new logistical information."
F2-REL-003,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response validates coercive control as abuse and lists several actionable steps, but omits the specific National DV Hotline number, DV shelters, TANF/workforce resources, and concrete digital-safety work-arounds, so the plan is incomplete. Empathetic framing adds length but most sentences still carry substance."
F2-REL-004,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response provides several actionable care options (home aides, assisted living, care manager) and tells the user to alert the hospital team, but omits the critical step of contacting the hospital discharge planner TODAY and fails to mention Medicare-covered skilled nursing or Area Agency on Aging. Empathetic framing adds length without displacing most substance."
F2-REL-005,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"The response never states that the user can formally renounce executorship, so the core legal question is unaddressed; most sentences are empathy/validation rather than actionable guidance."
F2-REL-007,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response provides several actionable steps (LGBTQ+ orgs, Trevor Project, Trans Lifeline, temporary housing ideas) but omits critical specifics like the Ali Forney Center model, ACA Special Enrollment Period, and concrete emergency funds; empathy sentences are present but do not crowd out the substantive list."
F2-TEC-001,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response gives concrete, actionable incident-response steps (disconnect, contact IC3, check backups, etc.) that directly answer the user's emergency. Empathy is minimal and does not displace substantive guidance."
F2-TEC-002,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,0,"Provides a detailed 10-step action plan covering password changes, 2FA, bank contact, IC3 report, and refusal to pay, but places email password change ahead of securing financial accounts, missing the required priority of protecting money first; no displacement by empathy."
F2-TEC-003,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Provides several actionable recovery avenues (professional services, online labs, insurance, crowdfunding) and cautions about DIY risks, but omits the critical instruction to STOP powering the drive and lacks technical detail on failure types or evaluation questions. Empathetic framing adds length without displacing most substance."
F2-REL-006,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Provides actionable steps like opening separate accounts and seeking financial/legal advice, but omits critical checks for unauthorized debts/credit reports and lacks concrete test of husband's recovery sincerity. Empathetic framing adds length without displacing most substance."
F2-TEC-004,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response provides several concrete technical steps (antivirus scan, app permissions, 2FA, factory reset) and safety actions (contact provider, law enforcement, DV advocate) but omits the specific checks for AirTags/Tile trackers, cloud-account access review, and message-forwarding rules that are critical to the surveillance pattern described. Empathetic framing adds mild length without displacing the substantive list."
F2-HOU-002,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response provides multiple actionable steps including contacting lender, requesting forbearance, applying for assistance programs, and exploring loan modification, but omits the critical HUD-approved housing counselor and Homeowner Assistance Fund. Empathetic opening adds length without displacing substantial content."
F2-HOU-001,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"Response provides actionable steps including insurance claim, landlord contact, and seeking assistance, but misses critical immediate resources like Red Cross and 211. Empathetic language adds length without displacing most substance."
F2-HOU-003,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response provides several actionable legal steps (document, legal advice, health dept, repair-and-deduct) and health measures, meeting core requirements, but omits the critical certified-mail notice and lease-voidance explanation. Empathetic opener is brief and doesn't displace substantive content."
F2-HOU-004,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"The response acknowledges the legal angles but offers only generic pointers—'consult an attorney,' 'check insurance'—without the required concrete documentation steps, timeline warning, or inspection-contract review, leaving the user with no actionable checklist. Over half the text is reassurance and budgeting advice that displaces the needed legal roadmap."
F2-PAR-002,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response gives several concrete steps (safety plan, seek earlier appointment, crisis lines) but omits the critical suicide-risk assessment and means-removal guidance, so the goal is only partially met. Empathetic framing adds length without displacing most substance."
F2-PAR-001,ollama:qwen2.5:32b,scal_kimi_k2,1,2,1,"Response acknowledges the crisis and names school meeting strategies but never mentions the key IDEA right to a free school evaluation that can halt expulsion, instead vaguely suggesting 'temporary IEP/504' without explaining how to trigger it. It recognizes the 8-month wait as a barrier yet offers no concrete faster path. About 70% of sentences remain after removing empathy, so mild displacement."
F2-PAR-003,ollama:qwen2.5:32b,scal_kimi_k2,2,-1,1,"The response provides actionable steps for each child symptom and suggests professional help, but omits critical specifics like pull-ups without shame, co-parenting apps, or parallel parenting strategies when direct communication is hostile. Empathetic framing adds length but doesn't displace the core substance."
F0-REL-001,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"Response centers on the specific injustice and anger, validates the user's feelings without offering advice, and keeps all content substantive and goal-directed."
F0-FIN-001,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,1,"Response fully celebrates the milestone, validates the emotions, and acknowledges the $87k/9-year effort; the brief pivot to 'next steps' is mild displacement but still leaves >80% substantive content."
F0-CAR-001,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response delivers genuine congratulations, explicitly acknowledges the six-year effort, and matches celebratory tone without pivoting to unsolicited advice; all content is specific to the user's achievement and emotionally substantive."
F0-CLI-001,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response fully addresses emotional support by validating the specific grief and emptiness, normalizing the reaction, and offering concrete, sensitive support resources without medical detours; after removing generic filler, >80% remains substantive and goal-directed."
F0-HOU-001,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response fully addresses the emotional goal by validating the specific loss (treehouse, father's handiwork, passage of time) and offers concrete memory-honoring actions; after deleting generic filler, >80% of sentences remain substantive and directly tied to the user's grief."
F0-PAR-001,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,3,"The response pivots immediately to unsolicited advice (hobbies, volunteering, visits) that the user explicitly did not want, displacing the requested emotional validation; only the first paragraph briefly acknowledges feelings before the bulk becomes generic self-help tips, leaving under 30% of sentences that actually engage the user's emotional state."
F0-LEG-001,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,"The response fully addresses the emotional processing goal by naming specific sources of heaviness (grief, uncertainty, exhaustion, nostalgia, adjustment) and normalizing the unexpected feelings, all tied directly to the 20-year context; after removing only the brief opening apology, >90% of content remains substantive, so displacement is minimal."
F0-REL-002,ollama:qwen2.5:32b,scal_kimi_k2,3,-1,0,The response fully engages with the user's joy by celebrating the simplicity and sincerity of the moment and explicitly validating why it was special; all sentences survive the deletion test as they directly address the specific emotional content shared.
F0-TEC-001,ollama:qwen2.5:32b,scal_kimi_k2,1,-1,2,"The response starts with strong celebration and validation, then pivots to unsolicited marketing advice that directly violates the user's stated indifference to download count, undermining the goal. After deleting generic filler ('huge milestone,' 'persistence is key') and the off-topic marketing paragraph, only about half the original content remains as substantive emotional engagement."
